piloto,tiempo_vuelta,edad,experiencia,entrenamiento,sueno,pitstop,rendimiento_competencia
Nick Inthraphuvasak,78.311,30,10,20.5,8.9,0,90.03
Ibai Hadjar,78.505,20,1,24.8,8.8,0,91.31
Nyck Bearman,101.092,40,18,16.1,7.0,1,60.0
James Rossi,77.97,29,5,22.2,8.5,0,93.31
Paul Piquet,81.525,35,12,19.1,8.5,0,69.03
Max Jones,97.178,35,12,19.8,8.5,1,69.79
Arvid Loake,82.266,37,13,17.3,7.8,0,63.12
Miguel Senna,79.435,32,10,20.2,9.3,0,84.95
Inaki Rosberg,83.019,43,21,15.2,8.3,0,60.0
Gerhard Colapinto,95.803,23,2,24.3,7.2,1,99.88
Valtteri Goethe,79.103,18,0,24.1,9.0,0,86.26
Pastor Wurz,78.211,30,10,19.8,7.2,0,93.48
Felix Ocon,77.072,24,2,25.4,9.2,0,100.0
Ignacio Fornaroli,77.654,27,10,19.1,7.6,0,96.69
Nelson Ericsson,77.706,29,7,21.4,7.3,0,93.4
Marcus Dunne,93.215,27,7,21.3,8.0,1,100.0
Eneko Maloney,96.829,30,10,19.5,9.3,1,89.26
Rafael Alesi,79.163,18,0,26.0,7.8,0,85.3
Pierre Hamilton,78.093,30,10,20.5,8.6,0,90.91
Alexander Fittipaldi,77.735,27,6,19.3,7.6,0,95.56
Mateo Piastri,79.514,18,0,24.5,7.5,0,82.36
Yuki Browning,81.255,35,12,19.8,8.8,0,70.23
Lando Shields,83.068,37,13,18.4,7.9,0,60.0
Adrian Albon,76.77,27,6,22.8,8.9,0,100.0
Franco Martins,76.802,27,6,20.6,8.6,0,100.0
Antonio Bottas,77.43,25,6,23.7,7.0,0,98.3
Xabier Lawson,77.626,26,8,20.7,9.4,0,97.49
Victor Aron,94.443,20,1,23.7,9.3,1,91.88
David Schumacher,77.411,28,8,22.3,8.3,0,97.61
Jody Johnson,97.858,35,14,19.0,9.1,1,73.01
Emerson Ricciardo,95.58,27,10,20.2,7.4,1,96.58
Ralf Wagner,77.679,25,6,20.8,8.8,0,96.35
Mick Prost,76.941,28,8,22.3,9.1,0,99.23
Niki Stewart,94.578,26,8,19.7,8.5,1,100.0
Jackie Becker,82.719,43,21,15.0,8.3,0,60.0
Romain Zhou,97.148,28,8,19.9,9.4,1,96.82
Charles Muller,92.187,25,6,20.1,8.4,1,100.0
Giancarlo Verstappen,95.853,27,10,19.1,8.4,1,96.83
Jean Coulthard,83.177,43,21,15.9,7.6,0,60.0
Jose Scheckter,100.929,35,14,17.0,7.7,1,69.32
Mark Hoffmann,77.753,23,2,24.5,7.2,0,95.07
Benjamin Bortoleto,76.863,26,8,23.3,7.7,0,98.43
Mikel Shwartzman,98.933,37,13,18.2,8.3,1,60.0
George Wisnicki,76.851,23,2,23.6,8.7,0,99.27
Marcus Webber,93.65,28,8,21.4,7.8,1,96.97
Facundo Kovalainen,94.18,24,2,25.8,7.1,1,99.31
Jarno Zagazeta,77.103,28,8,23.2,8.6,0,97.74
Juan Wehrlein,77.12,25,4,23.7,7.9,0,100.0
Aimar Leclerc,77.288,24,2,22.6,8.6,0,100.0
Mario Mini,97.657,27,10,21.9,8.5,1,94.31
Enzo Tsunoda,82.391,35,12,20.3,8.6,0,64.97
Tomas Sainz,77.212,25,6,22.5,7.5,0,100.0
Heikki Russell,79.102,18,0,24.4,7.2,0,85.2
Santiago Crawford,77.265,27,7,20.5,9.3,0,100.0
Logan Trulli,94.319,27,7,20.8,9.0,1,100.0
Oscar Irvine,77.096,24,2,24.8,8.8,0,97.88
Keke Button,83.078,37,13,21.8,8.0,0,60.0
Jenson Boyat,81.669,35,12,20.9,8.1,0,70.29
Robert Antonelli,96.195,35,12,19.8,9.0,1,74.14
Jack Maldonado,95.831,24,2,24.3,8.8,1,99.63
Luis Voisin,79.499,18,0,25.1,8.1,0,84.52
Carlos Begovic,101.671,40,18,17.2,9.4,1,60.0
Stoffel Vries,93.379,27,6,23.9,7.9,1,98.13
Hugo Stroll,77.993,23,2,24.0,7.1,0,92.99
Kamui Heidfeld,80.853,35,14,19.1,7.6,0,73.19
Alex Williams,77.23,27,10,20.2,7.2,0,98.48
Felipe Vettel,82.003,35,12,18.0,9.5,0,68.56
Sebastian Montoya,78.758,20,1,24.4,8.6,0,89.58
Daniel Tramnitz,78.231,27,7,21.0,8.5,0,92.25
Alain Massa,76.701,27,10,21.7,7.7,0,100.0
Nigel Maini,96.566,25,6,23.5,8.0,1,100.0
Theo Hartley,97.013,29,7,21.8,8.0,1,93.19
Graham Mansell,96.994,23,2,23.5,8.3,1,99.28
Valentin Doohan,77.665,29,5,22.0,8.1,0,96.4
Gorka Brown,91.983,26,8,20.3,9.2,1,97.04
Brendon Esterson,77.134,25,6,23.2,8.4,0,99.2
Joaquin Weber,82.823,37,13,19.9,8.8,0,62.59
Lewis Grosjean,78.575,29,7,22.4,7.9,0,89.32
Gabriel Drugovich,92.81,29,7,20.1,9.2,1,99.48
Ayrton Kubica,81.035,35,12,19.4,8.2,0,73.05
Iker Berger,78.713,20,1,25.4,8.3,0,86.23
Fernando Begone,94.467,28,8,19.9,7.9,1,100.0
Lucas Hunt,79.914,32,10,20.5,9.1,0,80.26
Oier Lauda,77.034,27,6,21.9,7.5,0,98.39
Xavi Perez,77.573,25,4,21.8,7.2,0,96.34
Rubens Giovinazzi,77.235,20,1,25.4,8.9,0,97.61
Aritz Leon,95.056,29,7,21.6,7.6,1,97.0
Jacques Magnussen,77.062,26,8,21.6,8.3,0,100.0
Marc Lindblad,77.214,23,2,24.9,8.0,0,97.55
Angel Hulkenberg,77.857,30,10,18.9,7.8,0,93.41
Andrea Alonso,83.515,37,13,16.4,7.9,0,60.0
Sergio Schulz,83.278,40,18,18.1,8.4,0,60.0
Robert Norris,77.006,24,2,22.7,8.4,0,100.0
Agustin Fisichella,76.694,27,10,19.8,9.1,0,99.0
Pascal Glock,97.017,35,14,17.2,8.0,1,70.81
Eddie Gasly,94.905,27,7,23.3,9.1,1,98.37
Kevin Sargeant,93.287,26,8,21.5,9.4,1,98.36
Esteban Hill,77.16,27,10,18.5,8.5,0,100.0
Pau Villeneuve,77.399,27,7,19.8,7.9,0,100.0
Julen Smith,82.885,40,18,17.0,7.6,0,60.0
